logicalBlockSize,algorithm,zipLevel,write time,size (bytes),size (GB),size wrt 17 1 0,read time,write time (min),read time (s),size wrt raw,read time (s) (rescaled),read time wrt raw,read time wrt raw (rescaled)
,,,,124577597809,116.02,302.09%,00:00:39.774,,39.774,100.00%,39.774,100.00%,100.00%
12,1,,00:13:36,42938657662,39.99,104.12%,00:00:33.300,14,33.300,34.47%,33.300,83.72%,83.72%
12,2,0,00:32:51,124821003233,116.25,302.68%,00:00:40.643,33,40.643,100.20%,40.643,102.18%,102.18%
12,2,1,00:48:08,23799256762,22.16,57.71%,00:00:40.625,48,40.625,19.10%,40.625,102.14%,102.14%
12,2,2,00:49:07,23653690487,22.03,57.36%,00:00:40.801,49,40.801,18.99%,40.801,102.58%,102.58%
12,2,3,00:52:09,23469757048,21.86,56.91%,00:00:39.055,52,39.055,18.84%,39.055,98.19%,98.19%
12,2,4,00:57:21,22847063491,21.28,55.40%,00:00:41.285,57,41.285,18.34%,41.285,103.80%,103.80%
12,2,5,01:04:24,22632756506,21.08,54.88%,00:00:41.139,64,41.139,18.17%,41.139,103.43%,103.43%
12,2,6,01:24:36,22536389835,20.99,54.65%,00:00:40.945,85,40.945,18.09%,40.945,102.94%,102.94%
12,2,7,01:30:27,22475061586,20.93,54.50%,00:00:40.218,90,40.218,18.04%,40.218,101.12%,101.12%
12,2,8,01:54:41,22419047810,20.88,54.36%,00:00:41.186,115,41.186,18.00%,41.186,103.55%,103.55%
12,2,9,02:04:05,22414353734,20.87,54.35%,00:00:40.756,124,40.756,17.99%,40.756,102.47%,102.47%
13,1,,00:14:55,42142856055,39.25,102.19%,00:00:31.099,15,31.099,33.83%,31.099,78.19%,78.19%
13,2,0,00:27:37,124699346505,116.14,302.39%,00:00:34.213,28,34.213,100.10%,34.213,86.02%,86.02%
13,2,1,00:35:48,22578357300,21.03,54.75%,00:00:38.505,36,38.505,18.12%,38.505,96.81%,96.81%
13,2,2,00:37:07,22416897899,20.88,54.36%,00:00:37.653,37,37.653,17.99%,37.653,94.67%,94.67%
13,2,3,00:41:48,22193482895,20.67,53.82%,00:00:36.400,42,36.400,17.81%,36.400,91.52%,91.52%
13,2,4,00:45:59,21571677078,20.09,52.31%,00:00:37.460,46,37.460,17.32%,37.460,94.18%,94.18%
13,2,5,00:53:26,21331991825,19.87,51.73%,00:00:37.699,53,37.699,17.12%,37.699,94.78%,94.78%
13,2,6,01:12:49,21230427155,19.77,51.48%,00:00:37.100,73,37.100,17.04%,37.100,93.28%,93.28%
13,2,7,01:25:46,21156079929,19.70,51.30%,00:00:38.194,86,38.194,16.98%,38.194,96.03%,96.03%
13,2,8,02:09:26,21094866579,19.65,51.15%,00:00:36.140,129,36.140,16.93%,36.140,90.86%,90.86%
13,2,9,02:37:13,21079830223,19.63,51.12%,00:00:37.785,157,37.785,16.92%,37.785,95.00%,95.00%
14,1,,00:15:27,41698423368,38.83,101.12%,00:00:29.699,15,29.699,33.47%,29.699,74.67%,74.67%
14,2,0,00:27:10,124638517937,116.08,302.24%,00:00:33.364,27,33.364,100.05%,33.364,83.88%,83.88%
14,2,1,00:30:40,21900394595,20.40,53.11%,00:00:33.799,31,33.799,17.58%,33.799,84.98%,84.98%
14,2,2,00:32:58,21723809388,20.23,52.68%,00:00:34.273,33,34.273,17.44%,34.273,86.17%,86.17%
14,2,3,00:37:16,21468731927,19.99,52.06%,00:00:34.698,37,34.698,17.23%,34.698,87.24%,87.24%
14,2,4,00:42:22,20845667720,19.41,50.55%,00:00:34.299,42,34.299,16.73%,34.299,86.23%,86.23%
14,2,5,00:50:38,20585127213,19.17,49.92%,00:00:34.198,51,34.198,16.52%,34.198,85.98%,85.98%
14,2,6,01:10:20,20475770526,19.07,49.65%,00:00:33.815,70,33.815,16.44%,33.815,85.02%,85.02%
14,2,7,01:27:01,20398911537,19.00,49.47%,00:00:35.016,87,35.016,16.37%,35.016,88.04%,88.04%
14,2,8,02:29:52,20337209396,18.94,49.32%,00:00:34.406,150,34.406,16.32%,34.406,86.50%,86.50%
14,2,9,03:25:19,20310921790,18.92,49.25%,00:00:34.308,205,34.308,16.30%,34.308,86.26%,86.26%
15,1,,00:14:56,41444155578,38.60,100.50%,00:00:28.091,15,28.091,33.27%,28.091,70.63%,70.63%
15,2,0,00:24:34,124608102081,116.05,302.16%,00:00:31.513,25,31.513,100.02%,31.513,79.23%,79.23%
15,2,1,00:28:13,21517363403,20.04,52.18%,00:00:33.097,28,33.097,17.27%,33.097,83.21%,83.21%
15,2,2,00:30:26,21327055218,19.86,51.72%,00:00:35.049,30,35.049,17.12%,35.049,88.12%,88.12%
15,2,3,00:38:24,21045663034,19.60,51.03%,00:00:38.179,38,38.179,16.89%,38.179,95.99%,95.99%
15,2,4,00:43:08,20430954032,19.03,49.54%,00:00:45.137,43,45.137,16.40%,45.137,113.48%,113.48%
15,2,5,00:50:26,20161472214,18.78,48.89%,00:00:35.267,50,35.267,16.18%,35.267,88.67%,88.67%
15,2,6,01:20:59,20039083849,18.66,48.59%,00:00:39.084,81,39.084,16.09%,39.084,98.27%,98.27%
15,2,7,01:42:06,19960421216,18.59,48.40%,00:00:36.580,102,36.580,16.02%,36.580,91.97%,91.97%
15,2,8,02:52:43,19898353046,18.53,48.25%,00:00:35.305,173,35.305,15.97%,35.305,88.76%,88.76%
15,2,9,04:41:30,19866847786,18.50,48.18%,00:00:37.666,282,37.666,15.95%,37.666,94.70%,94.70%
16,1,,00:14:33,41325125299,38.49,100.21%,00:00:31.240,15,31.240,33.17%,31.240,78.54%,78.54%
16,2,0,00:26:18,124592895137,116.04,302.13%,00:00:51.775,26,51.775,100.01%,51.775,130.17%,130.17%
16,2,1,00:31:34,21317228934,19.85,51.69%,00:00:45.651,32,45.651,17.11%,45.651,114.78%,114.78%
16,2,2,00:32:21,21112911108,19.66,51.20%,00:00:47.988,32,47.988,16.95%,47.988,120.65%,120.65%
16,2,3,00:39:05,20806011244,19.38,50.45%,00:00:43.428,39,43.428,16.70%,43.428,109.19%,109.19%
16,2,4,00:43:30,20197693702,18.81,48.98%,00:00:42.836,44,42.836,16.21%,42.836,107.70%,107.70%
16,2,5,00:55:17,19929448279,18.56,48.33%,00:00:44.638,55,44.638,16.00%,44.638,112.23%,112.23%
16,2,6,01:22:12,19790880594,18.43,47.99%,00:00:42.404,82,42.404,15.89%,42.404,106.61%,106.61%
16,2,7,01:46:01,19704088697,18.35,47.78%,00:00:39.474,106,39.474,15.82%,39.474,99.25%,99.25%
16,2,8,03:16:38,19639565889,18.29,47.62%,00:00:44.681,197,44.681,15.76%,44.681,112.34%,112.34%
16,2,9,05:52:58,19605363836,18.26,47.54%,00:00:41.397,353,41.397,15.74%,41.397,104.08%,104.08%
17,1,,,41238494783,38.41,100.00%,00:00:42.336,0,42.336,33.10%,42.336,106.44%,106.44%
17,2,0,00:28:14,124585292361,116.03,302.11%,00:01:08.622,28,68.622,100.01%,68.622,172.53%,172.53%
17,2,1,00:33:31,21206894603,19.75,51.42%,00:00:47.795,34,47.795,17.02%,47.795,120.17%,120.17%
17,2,2,00:35:17,20995366279,19.55,50.91%,00:00:49.833,35,49.833,16.85%,49.833,125.29%,125.29%
17,2,3,00:42:28,20675926693,19.26,50.14%,00:00:46.381,42,46.381,16.60%,46.381,116.61%,116.61%
17,2,4,00:46:52,20066848730,18.69,48.66%,00:00:41.337,47,41.337,16.11%,41.337,103.93%,103.93%
17,2,5,00:59:29,19800091826,18.44,48.01%,00:00:40.667,59,40.667,15.89%,40.667,102.25%,102.25%
17,2,6,01:29:12,19650845520,18.30,47.65%,00:00:43.994,89,43.994,15.77%,43.994,110.61%,110.61%
17,2,7,02:03:02,19559949460,18.22,47.43%,00:00:45.246,123,45.246,15.70%,45.246,113.76%,113.76%
17,2,8,03:45:03,19493496889,18.15,47.27%,00:00:46.292,225,46.292,15.65%,46.292,116.39%,116.39%
17,2,9,06:41:47,19457653592,18.12,47.18%,00:00:55.486,402,55.486,15.62%,55.486,139.50%,139.50%
18,1,,00:12:03,41194971912,38.37,99.89%,00:00:27.202,12,27.202,33.07%,37.803,68.39%,95.05%
18,2,0,0:24:52,124581490289,116.03,302.10%,00:00:33.690,25,33.690,100.00%,46.820,84.70%,117.71%
18,2,1,0:34:36,21151051668,19.70,51.29%,00:00:33.099,35,33.099,16.98%,45.999,83.22%,115.65%
18,2,2,0:35:50,20936173064,19.50,50.77%,00:00:32.525,36,32.525,16.81%,45.201,81.77%,113.64%
18,2,3,0:43:24,20610049911,19.19,49.98%,00:00:32.878,43,32.878,16.54%,45.691,82.66%,114.88%
18,2,4,00:51:58,20001836013,18.63,48.50%,00:00:32.941,52,32.941,16.06%,45.779,82.82%,115.10%
18,2,5,01:02:27,19735469415,18.38,47.86%,00:00:33.760,62,33.760,15.84%,46.917,84.88%,117.96%
18,2,6,01:29:30,19580405813,18.24,47.48%,00:00:32.012,89,32.012,15.72%,44.488,80.48%,111.85%
18,2,7,01:57:40,19487178327,18.15,47.25%,00:00:32.444,118,32.444,15.64%,45.088,81.57%,113.36%
18,2,8,03:39:21,19419677947,18.09,47.09%,00:00:31.759,219,31.759,15.59%,44.136,79.85%,110.97%
18,2,9,06:50:48,19383090155,18.05,47.00%,00:00:32.683,411,32.683,15.56%,45.420,82.17%,114.20%
19,1,,00:14:27,41213042319,38.38,99.94%,00:00:27.355,14,27.355,33.08%,38.016,68.78%,95.58%
19,2,0,00:28:32,124579588481,116.02,302.10%,00:00:32.321,29,32.321,100.00%,44.917,81.26%,112.93%
19,2,1,00:34:44,21124261875,19.67,51.22%,00:00:34.134,35,34.134,16.96%,47.437,85.82%,119.27%
19,2,2,00:36:34,20907663518,19.47,50.70%,00:00:33.515,37,33.515,16.78%,46.577,84.26%,117.10%
19,2,3,00:43:35,20578217210,19.16,49.90%,00:00:35.450,44,35.450,16.52%,49.266,89.13%,123.86%
19,2,4,00:48:08,19969907921,18.60,48.43%,00:00:33.714,48,33.714,16.03%,46.853,84.76%,117.80%
19,2,5,01:04:21,19704229554,18.35,47.78%,00:00:34.773,64,34.773,15.82%,48.325,87.43%,121.50%
19,2,6,01:31:05,19546218271,18.20,47.40%,00:00:33.442,91,33.442,15.69%,46.475,84.08%,116.85%
19,2,7,01:57:32,19451734648,18.12,47.17%,00:00:34.653,118,34.653,15.61%,48.158,87.12%,121.08%
19,2,8,03:40:58,19383823207,18.05,47.00%,00:00:34.150,221,34.150,15.56%,47.459,85.86%,119.32%
19,2,9,07:04:58,19346869832,18.02,46.91%,00:00:33.746,425,33.746,15.53%,46.898,84.84%,117.91%
20,1,,00:13:10,41278874255,38.44,100.10%,00:00:28.160,13,28.160,33.14%,39.135,70.80%,98.39%
20,2,0,00:27:07,124578637457,116.02,302.09%,00:00:31.388,27,31.388,100.00%,43.621,78.92%,109.67%
20,2,1,00:34:11,21112135063,19.66,51.20%,00:00:38.110,34,38.110,16.95%,52.963,95.82%,133.16%
20,2,2,00:35:58,20894715207,19.46,50.67%,00:00:38.013,36,38.013,16.77%,52.828,95.57%,132.82%
20,2,3,00:46:29,20563385102,19.15,49.86%,00:00:38.106,46,38.106,16.51%,52.957,95.81%,133.14%
20,2,4,00:51:06,19954791882,18.58,48.39%,00:00:38.061,51,38.061,16.02%,52.894,95.69%,132.99%
20,2,5,01:03:02,19689609326,18.34,47.75%,00:00:38.146,63,38.146,15.81%,53.013,95.91%,133.28%
20,2,6,01:32:23,19530328412,18.19,47.36%,00:00:37.932,92,37.932,15.68%,52.715,95.37%,132.54%
20,2,7,02:02:54,19435143983,18.10,47.13%,00:00:38.107,123,38.107,15.60%,52.958,95.81%,133.15%
20,2,8,03:44:51,19367090791,18.04,46.96%,00:00:38.177,225,38.177,15.55%,53.056,95.98%,133.39%
20,2,9,07:12:00,19329970214,18.00,46.87%,00:00:38.525,432,38.525,15.52%,53.539,96.86%,134.61%
